match_id,player1,player2,elapsed_time,Momentum_1,Momentum_2,Momentum_delta,p1_consecutive_points_won,p2_consecutive_points_won,p1_winner,p2_winner,p1_backhand_won,p2_backhand_won,p1_unf_err,p2_unf_err,p1_consecutive_points_loss,p2_consecutive_points_loss,p1_points_won,p2_points_won,set_no,game_no,new_game,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,game_victor,set_victor,p1_ace,p2_ace,winner_shot_type,p1_double_fault,p2_double_fault,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1337,1.5062636600000001,0.9131521616311469,0.5931114983688532,3,0,1,0,0,0,0,0,0,3,19,17,1,5,0,36,0,0,2,2,30,15,1,1,1,0,0,0,0,F,0,0,1,0,1,0,0,0,0,0,0,0,9.417,10.878,0,,C,CTL,ND
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1362,1.6747145100000003,0.887460810618064,0.7872536993819362,4,0,1,0,0,0,0,0,0,4,20,17,1,5,0,37,0,0,2,2,40,15,1,1,1,1,0,0,0,F,0,0,0,0,0,0,0,0,0,0,0,0,20.827,25.227,0,,C,NCTL,ND
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1458,1.0,0.9831869418938709,0.016813058106129097,0,0,0,0,0,0,0,1,0,0,21,17,1,6,1,38,0,0,3,2,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,,,,
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1479,0.9692715898800991,1.16936196,-0.20009037011990094,0,1,0,1,0,0,0,0,1,0,21,18,1,6,0,39,0,0,3,2,15,0,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.396,1.125,0,,W,CTL,
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1498,0.9403753504449799,1.3369017,-0.3965263495550202,0,2,0,0,0,0,0,0,2,0,21,19,1,6,0,40,0,0,3,2,15,15,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.529,63.415,0,,BC,NCTL,ND
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1565,0.9131521616311469,1.5062636600000001,-0.5931114983688532,0,3,0,1,0,0,0,0,3,0,21,20,1,6,0,41,0,0,3,2,15,30,2,1,2,0,0,0,0,F,0,0,0,1,0,1,0,0,0,0,0,0,21.379,22.392,0,,BW,NCTL,ND
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1601,0.887460810618064,1.6747145100000003,-0.7872536993819362,0,4,0,1,0,0,0,0,4,0,21,21,1,6,0,42,0,0,3,2,15,40,2,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.829,2.716,0,,C,NCTL,
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1629,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,21,22,1,7,1,43,0,0,3,3,0,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30.865,40.354,0,,B,NCTL,ND
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1668,1.16845085,0.9534677685193187,0.21498308148068124,1,0,0,0,0,0,0,1,0,1,22,22,1,7,0,44,0,0,3,3,0,15,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.228,14.934,0,,C,NCTL,ND
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1696,1.3369017,0.9254925460455515,0.41140915395444855,2,0,0,0,0,0,0,1,0,2,23,22,1,7,0,45,0,0,3,3,15,15,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.857,10.735,0,,C,NCTL,D
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1725,0.9692715898800991,1.16936196,-0.20009037011990094,0,1,0,1,0,0,0,0,1,0,23,23,1,7,0,46,0,0,3,3,30,15,1,2,2,0,0,0,0,F,0,0,0,1,0,1,0,0,0,0,0,0,22.668,21.812,0,,B,CTL,D
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1771,1.16845085,0.9534677685193187,0.21498308148068124,1,0,0,0,0,0,0,1,0,1,24,23,1,7,0,47,0,0,3,3,30,30,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.679,30.81,0,,BW,NCTL,D
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1822,1.3378128100000002,0.9403753504449799,0.3974374595550203,2,0,1,0,0,0,0,0,0,2,25,23,1,7,0,48,0,0,3,3,40,30,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.418,1.324,0,,W,CTL,
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1922,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,25,24,1,8,1,49,0,0,4,3,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.694,2.788,0,,W,NCTL,ND
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1937,0.9692715898800991,1.16936196,-0.20009037011990094,0,1,0,1,0,0,0,0,1,0,25,25,1,8,0,50,0,0,4,3,0,15,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.266,1.133,0,,W,CTL,
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1952,0.9403753504449799,1.3541944100000003,-0.4138190595550204,0,2,0,1,0,1,0,0,2,0,25,26,1,8,0,51,0,0,4,3,0,30,2,1,2,0,0,0,0,B,0,0,0,1,0,1,0,0,0,0,0,0,12.313,10.17,0,,W,CTL,
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1970,0.8991121448291353,1.50535255,-0.6062404051708647,0,3,0,0,0,0,1,0,3,0,25,27,1,8,0,52,0,0,4,3,0,40,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.707,32.712,0,,BW,NCTL,ND
2023-wimbledon-1311,Guido Pella,Roman Safiullin,2025,0.9831869418938709,1.0,-0.016813058106129097,0,0,0,0,0,0,1,0,0,0,25,28,1,9,1,53,0,0,4,4,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.062,12.008,0,,BC,NCTL,ND
2023-wimbledon-1311,Guido Pella,Roman Safiullin,2045,0.9534677685193187,1.16845085,-0.21498308148068124,0,1,0,0,0,0,1,0,1,0,25,29,1,9,0,54,0,0,4,4,0,15,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.133,16.326,0,,C,NCTL,D
2023-wimbledon-1311,Guido Pella,Roman Safiullin,2071,1.16845085,0.9692715898800991,0.19917926011990084,1,0,0,0,0,0,0,0,0,1,26,29,1,9,0,55,0,0,4,4,0,30,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.248,1.455,0,,B,NCTL,
2023-wimbledon-1311,Guido Pella,Roman Safiullin,2104,1.3369017,0.9254925460455515,0.41140915395444855,2,0,0,0,0,0,0,1,0,2,27,29,1,9,0,56,0,0,4,4,15,30,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.257,41.343,0,,B,NCTL,ND
2023-wimbledon-1311,Guido Pella,Roman Safiullin,2147,1.50535255,0.9131521616311469,0.5922003883688531,3,0,0,0,0,0,0,0,0,3,28,29,1,9,0,57,0,0,4,4,30,30,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.775,7.845,0,,C,CTL,D
2023-wimbledon-1311,Guido Pella,Roman Safiullin,2169,1.6747145100000003,0.887460810618064,0.7872536993819362,4,0,1,0,0,0,0,0,0,4,29,29,1,9,0,58,0,0,4,4,40,30,1,1,1,1,0,0,0,F,0,0,0,0,0,0,0,0,0,0,0,0,10.818,16.005,0,,C,NCTL,ND
2023-wimbledon-1311,Guido Pella,Roman Safiullin,2261,1.0,1.00091111,-0.0009111100000001038,0,0,0,1,0,0,0,0,0,0,29,30,1,10,1,59,0,0,5,4,0,0,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.116,1.052,0,,C,NCTL,
2023-wimbledon-1311,Guido Pella,Roman Safiullin,2276,0.9692715898800991,1.16936196,-0.20009037011990094,0,1,0,1,0,0,0,0,1,0,29,31,1,10,0,60,0,0,5,4,0,15,2,1,2,0,0,0,0,F,0,0,0,1,0,1,0,0,0,0,0,0,16.172,18.838,0,,BC,NCTL,D
2023-wimbledon-1311,Guido Pella,Roman Safiullin,2324,0.9403753504449799,1.3369017,-0.3965263495550202,0,2,0,0,0,0,0,0,2,0,29,32,1,10,0,61,0,0,5,4,0,30,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.201,10.507,0,,W,CTL,ND
2023-wimbledon-1311,Guido Pella,Roman Safiullin,2358,0.9131521616311469,1.5062636600000001,-0.5931114983688532,0,3,0,1,0,0,0,0,3,0,29,33,1,10,0,62,0,0,5,4,0,40,2,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.548,7.566,0,,C,CTL,
2023-wimbledon-1311,Guido Pella,Roman Safiullin,2389,1.0,1.00091111,-0.0009111100000001038,0,0,0,1,0,0,0,0,0,0,29,34,1,11,1,63,0,0,5,5,0,0,1,1,2,0,0,0,0,F,0,0,0,0,0,0,0,0,0,0,0,0,30.209,27.031,0,,C,CTL,ND
2023-wimbledon-1311,Guido Pella,Roman Safiullin,2423,1.16936196,0.9692715898800991,0.20009037011990094,1,0,1,0,0,0,0,0,0,1,30,34,1,11,0,64,0,0,5,5,0,15,1,1,1,0,0,0,0,F,0,0,1,0,1,0,0,0,0,0,0,0,39.284,43.677,0,,W,CTL,ND
2023-wimbledon-1311,Guido Pella,Roman Safiullin,2469,1.3369017,0.9403753504449799,0.3965263495550202,2,0,0,0,0,0,0,0,0,2,31,34,1,11,0,65,0,0,5,5,15,15,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.871,3.549,0,,W,NCTL,
2023-wimbledon-1311,Guido Pella,Roman Safiullin,2492,0.9692715898800991,1.1857435600000001,-0.21647197011990105,0,1,0,1,0,1,0,0,1,0,31,35,1,11,0,66,0,0,5,5,30,15,1,1,2,0,0,0,0,B,0,0,0,0,0,0,0,0,0,0,0,0,16.662,22.365,0,,C,NCTL,ND
2023-wimbledon-1311,Guido Pella,Roman Safiullin,2525,1.16845085,0.9534677685193187,0.21498308148068124,1,0,0,0,0,0,0,1,0,1,32,35,1,11,0,67,0,0,5,5,30,30,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.451,10.815,0,,B,CTL,D
2023-wimbledon-1311,Guido Pella,Roman Safiullin,2568,1.3378128100000002,0.9403753504449799,0.3974374595550203,2,0,1,0,0,0,0,0,0,2,33,35,1,11,0,68,0,0,5,5,40,30,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.782,0.974,0,,C,NCTL,
2023-wimbledon-1311,Guido Pella,Roman Safiullin,2681,1.0,1.0172927100000002,-0.01729271000000021,0,0,0,1,0,1,0,0,0,0,33,36,1,12,1,69,0,0,6,5,0,0,2,1,2,0,0,0,0,B,0,0,1,0,0,0,0,0,0,0,0,0,29.95,27.468,0,,W,CTL,D
2023-wimbledon-1311,Guido Pella,Roman Safiullin,2717,0.9692715898800991,1.16936196,-0.20009037011990094,0,1,0,1,0,0,0,0,1,0,33,37,1,12,0,70,0,0,6,5,0,15,2,2,2,0,0,0,0,F,0,0,0,1,0,1,0,0,0,0,0,0,7.181,6.155,0,,BC,NCTL,ND
2023-wimbledon-1311,Guido Pella,Roman Safiullin,2756,0.9403753504449799,1.3369017,-0.3965263495550202,0,2,0,0,0,0,0,0,2,0,33,38,1,12,0,71,0,0,6,5,0,30,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.523,1.487,0,,B,NCTL,
2023-wimbledon-1311,Guido Pella,Roman Safiullin,2782,0.9131521616311469,1.5062636600000001,-0.5931114983688532,0,3,0,1,0,0,0,0,3,0,33,39,1,12,0,72,0,0,6,5,0,40,2,1,2,2,0,0,0,F,0,0,0,1,0,1,0,0,0,0,0,0,10.273,6.348,0,,W,CTL,ND
2023-wimbledon-1311,Guido Pella,Roman Safiullin,2815,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,33,40,1,13,1,73,0,0,6,6,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.889,11.847,0,,C,NCTL,D
2023-wimbledon-1311,Guido Pella,Roman Safiullin,2844,0.9692715898800991,1.16936196,-0.20009037011990094,0,1,0,1,0,0,0,0,1,0,33,41,1,13,0,74,0,0,6,6,0,1,2,1,2,0,0,0,0,F,0,0,0,1,0,1,0,0,0,0,0,0,6.982,6.048,0,,BC,CTL,ND
2023-wimbledon-1311,Guido Pella,Roman Safiullin,2864,0.9254925460455515,1.3369017,-0.41140915395444855,0,2,0,0,0,0,1,0,2,0,33,42,1,13,0,75,0,0,6,6,0,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.356,21.262,0,,W,NCTL,D
2023-wimbledon-1311,Guido Pella,Roman Safiullin,2896,0.8991121448291353,1.50535255,-0.6062404051708647,0,3,0,0,0,0,1,0,3,0,33,43,1,13,0,76,0,0,6,6,0,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.779,14.256,0,,BC,NCTL,ND
2023-wimbledon-1311,Guido Pella,Roman Safiullin,2919,1.16845085,0.9534677685193187,0.21498308148068124,1,0,0,0,0,0,0,1,0,1,34,43,1,13,0,77,0,0,6,6,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.474,20.128,0,,C,NCTL,ND
2023-wimbledon-1311,Guido Pella,Roman Safiullin,2959,0.9692715898800991,1.16936196,-0.20009037011990094,0,1,0,1,0,0,0,0,1,0,34,44,1,13,0,78,0,0,6,6,1,4,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.969,0.733,0,,C,CTL,
2023-wimbledon-1311,Guido Pella,Roman Safiullin,2999,0.9403753504449799,1.3378128100000002,-0.3974374595550203,0,2,0,1,0,0,0,0,2,0,34,45,1,13,0,79,0,0,6,6,1,5,2,1,2,0,0,0,0,F,0,0,0,1,0,1,0,0,0,0,0,0,10.643,7.187,0,,W,CTL,ND
2023-wimbledon-1311,Guido Pella,Roman Safiullin,3032,0.9131521616311469,1.50535255,-0.5922003883688531,0,3,0,0,0,0,0,0,3,0,34,46,1,13,0,80,0,0,6,6,1,6,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.133,13.337,0,,BC,NCTL,ND
2023-wimbledon-1311,Guido Pella,Roman Safiullin,3164,1.0,0.9831869418938709,0.016813058106129097,0,0,0,0,0,0,0,1,0,0,35,46,2,1,1,81,0,1,0,0,0,0,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.729,0.762,0,,W,CTL,
2023-wimbledon-1311,Guido Pella,Roman Safiullin,3190,1.16845085,0.9534677685193187,0.21498308148068124,1,0,0,0,0,0,0,1,0,1,36,46,2,1,0,82,0,1,0,0,15,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.419,20.432,0,,BW,CTL,D
2023-wimbledon-1311,Guido Pella,Roman Safiullin,3223,0.9692715898800991,1.1857435600000001,-0.21647197011990105,0,1,0,1,0,1,0,0,1,0,36,47,2,1,0,83,0,1,0,0,30,0,2,1,2,0,0,0,0,B,0,0,0,1,0,1,0,0,0,0,0,0,22.17,16.355,0,,W,CTL,ND
2023-wimbledon-1311,Guido Pella,Roman Safiullin,3251,1.16845085,0.9692715898800991,0.19917926011990084,1,0,0,0,0,0,0,0,0,1,37,47,2,1,0,84,0,1,0,0,30,15,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.958,12.755,0,,BC,NCTL,ND
2023-wimbledon-1311,Guido Pella,Roman Safiullin,3290,0.9692715898800991,1.1857435600000001,-0.21647197011990105,0,1,0,1,0,1,0,0,1,0,37,48,2,1,0,85,0,1,0,0,40,15,2,2,2,0,0,0,0,B,0,0,0,0,0,0,1,0,0,0,1,0,36.351,36.624,0,,W,CTL,ND
2023-wimbledon-1311,Guido Pella,Roman Safiullin,3343,0.9403753504449799,1.3378128100000002,-0.3974374595550203,0,2,0,1,0,0,0,0,2,0,37,49,2,1,0,86,0,1,0,0,40,30,2,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.224,0.707,0,,C,NCTL,
2023-wimbledon-1311,Guido Pella,Roman Safiullin,3361,0.9131521616311469,1.50535255,-0.5922003883688531,0,3,0,0,0,0,0,0,3,0,37,50,2,1,0,87,0,1,0,0,40,40,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.332,18.227,0,,BW,NCTL,ND
2023-wimbledon-1311,Guido Pella,Roman Safiullin,3391,1.1857435600000001,0.9692715898800991,0.21647197011990105,1,0,1,0,1,0,0,0,0,1,38,50,2,1,0,88,0,1,0,0,40,AD,2,1,1,0,0,0,0,B,0,0,0,0,0,0,0,0,0,0,0,0,13.719,11.244,0,,BC,NCTL,D
2023-wimbledon-1311,Guido Pella,Roman Safiullin,3426,0.9692715898800991,1.1857435600000001,-0.21647197011990105,0,1,0,1,0,1,0,0,1,0,38,51,2,1,0,89,0,1,0,0,40,40,2,2,2,0,0,0,0,B,0,0,0,0,0,0,0,0,0,0,0,0,17.467,13.767,0,,B,NCTL,D
2023-wimbledon-1311,Guido Pella,Roman Safiullin,3459,0.9254925460455515,1.3369017,-0.41140915395444855,0,2,0,0,0,0,1,0,2,0,38,52,2,1,0,90,0,1,0,0,40,AD,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.343,38.513,0,,B,NCTL,D
2023-wimbledon-1311,Guido Pella,Roman Safiullin,3538,1.0,0.9831869418938709,0.016813058106129097,0,0,0,0,0,0,0,1,0,0,39,52,2,2,1,91,0,1,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.839,10.242,0,,B,NCTL,ND
2023-wimbledon-1311,Guido Pella,Roman Safiullin,3569,0.9692715898800991,1.1857435600000001,-0.21647197011990105,0,1,0,1,0,1,0,0,1,0,39,53,2,2,0,92,0,1,0,1,15,0,1,2,2,0,0,0,0,B,0,0,0,0,0,0,0,0,0,0,0,0,14.478,12.173,0,,BC,NCTL,D
2023-wimbledon-1311,Guido Pella,Roman Safiullin,3612,1.16936196,0.9692715898800991,0.20009037011990094,1,0,1,0,0,0,0,0,0,1,40,53,2,2,0,93,0,1,0,1,15,15,1,1,1,0,0,0,0,F,0,0,1,0,1,0,0,0,0,0,0,0,49.843,82.48,0,,W,CTL,ND
2023-wimbledon-1311,Guido Pella,Roman Safiullin,3655,0.9692715898800991,1.16936196,-0.20009037011990094,0,1,0,1,0,0,0,0,1,0,40,54,2,2,0,94,0,1,0,1,30,15,1,1,2,0,0,0,0,F,0,0,0,1,0,1,0,0,0,0,0,0,17.863,21.414,0,,BW,NCTL,D
2023-wimbledon-1311,Guido Pella,Roman Safiullin,3692,1.16845085,0.9692715898800991,0.19917926011990084,1,0,0,0,0,0,0,0,0,1,41,54,2,2,0,95,0,1,0,1,30,30,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.266,18.705,0,,BC,NCTL,ND
2023-wimbledon-1311,Guido Pella,Roman Safiullin,3720,0.9692715898800991,1.16845085,-0.19917926011990084,0,1,0,0,0,0,0,0,1,0,41,55,2,2,0,96,0,1,0,1,40,30,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.685,15.847,0,,BC,NCTL,D
2023-wimbledon-1311,Guido Pella,Roman Safiullin,3756,1.16845085,0.9692715898800991,0.19917926011990084,1,0,0,0,0,0,0,0,0,1,42,55,2,2,0,97,0,1,0,1,40,40,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,51.025,44.729,0,,C,NCTL,ND
2023-wimbledon-1311,Guido Pella,Roman Safiullin,3806,1.3378128100000002,0.9403753504449799,0.3974374595550203,2,0,1,0,0,0,0,0,0,2,43,55,2,2,0,98,0,1,0,1,AD,40,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.165,0.936,0,,C,NCTL,
2023-wimbledon-1311,Guido Pella,Roman Safiullin,3840,1.0,0.9831869418938709,0.016813058106129097,0,0,0,0,0,0,0,1,0,0,44,55,2,3,1,99,0,1,1,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.104,9.259,0,,BW,NCTL,ND
2023-wimbledon-1311,Guido Pella,Roman Safiullin,3873,0.9692715898800991,1.16936196,-0.20009037011990094,0,1,0,1,0,0,0,0,1,0,44,56,2,3,0,100,0,1,1,1,15,0,2,1,2,0,0,0,0,F,0,0,0,0,0,0,0,0,0,0,0,0,8.748,7.935,0,,BW,NCTL,D
2023-wimbledon-1311,Guido Pella,Roman Safiullin,3893,1.16936196,0.9692715898800991,0.20009037011990094,1,0,1,0,0,0,0,0,0,1,45,56,2,3,0,101,0,1,1,1,15,15,2,2,1,0,0,0,0,F,0,0,0,1,0,0,0,0,0,0,0,0,28.336,15.384,0,,BW,NCTL,
2023-wimbledon-1311,Guido Pella,Roman Safiullin,3937,0.9692715898800991,1.16845085,-0.19917926011990084,0,1,0,0,0,0,0,0,1,0,45,57,2,3,0,102,0,1,1,1,30,15,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.731,10.842,0,,BC,NCTL,D
2023-wimbledon-1311,Guido Pella,Roman Safiullin,3978,0.9403753504449799,1.3378128100000002,-0.3974374595550203,0,2,0,1,0,0,0,0,2,0,45,58,2,3,0,103,0,1,1,1,30,30,2,1,2,0,0,0,0,F,0,0,0,0,0,0,0,0,0,0,0,0,20.618,19.894,0,,BW,NCTL,ND
2023-wimbledon-1311,Guido Pella,Roman Safiullin,4015,1.16845085,0.9692715898800991,0.19917926011990084,1,0,0,0,0,0,0,0,0,1,46,58,2,3,0,104,0,1,1,1,30,40,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.417,22.561,0,,BW,NCTL,D
2023-wimbledon-1311,Guido Pella,Roman Safiullin,4054,0.9692715898800991,1.16845085,-0.19917926011990084,0,1,0,0,0,0,0,0,1,0,46,59,2,3,0,105,0,1,1,1,40,40,2,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.738,5.963,0,,W,CTL,ND
2023-wimbledon-1311,Guido Pella,Roman Safiullin,4081,0.9403753504449799,1.3378128100000002,-0.3974374595550203,0,2,0,1,0,0,0,0,2,0,46,60,2,3,0,106,0,1,1,1,40,AD,2,1,2,2,0,0,0,F,0,0,0,1,0,1,0,0,0,0,0,0,14.893,19.136,0,,BC,NCTL,ND
2023-wimbledon-1311,Guido Pella,Roman Safiullin,4181,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,46,61,2,4,1,107,0,1,1,2,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.655,6.566,0,,BW,NCTL,ND
2023-wimbledon-1311,Guido Pella,Roman Safiullin,4208,1.16845085,0.9692715898800991,0.19917926011990084,1,0,0,0,0,0,0,0,0,1,47,61,2,4,0,108,0,1,1,2,0,15,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11,3.998,0,,B,NCTL,D
2023-wimbledon-1311,Guido Pella,Roman Safiullin,4228,1.3378128100000002,0.9403753504449799,0.3974374595550203,2,0,1,0,0,0,0,0,0,2,48,61,2,4,0,109,0,1,1,2,15,15,1,1,1,0,0,0,0,F,0,0,1,0,1,0,0,0,0,0,0,0,24.265,25.479,0,,BW,NCTL,ND
2023-wimbledon-1311,Guido Pella,Roman Safiullin,4260,1.5062636600000001,0.9131521616311469,0.5931114983688532,3,0,1,0,0,0,0,0,0,3,49,61,2,4,0,110,0,1,1,2,30,15,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.139,1.071,0,,W,CTL,
2023-wimbledon-1311,Guido Pella,Roman Safiullin,4281,1.6738034000000002,0.887460810618064,0.7863425893819361,4,0,0,0,0,0,0,0,0,4,50,61,2,4,0,111,0,1,1,2,40,15,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.223,5.696,0,,W,CTL,D
2023-wimbledon-1311,Guido Pella,Roman Safiullin,4334,1.0,1.00091111,-0.0009111100000001038,0,0,0,1,0,0,0,0,0,0,50,62,2,5,1,112,0,1,2,2,0,0,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.063,5.252,0,,W,CTL,
2023-wimbledon-1311,Guido Pella,Roman Safiullin,4334,0.9692715898800991,1.16936196,-0.20009037011990094,0,1,0,1,0,0,0,0,1,0,50,63,2,5,0,113,0,1,2,2,0,15,2,2,2,0,0,0,0,F,0,0,0,0,0,0,0,0,0,0,0,0,7.838,6.323,0,,C,NCTL,ND
2023-wimbledon-1311,Guido Pella,Roman Safiullin,4366,0.9403753504449799,1.3541944100000003,-0.4138190595550204,0,2,0,1,0,1,0,0,2,0,50,64,2,5,0,114,0,1,2,2,0,30,2,1,2,0,0,0,0,B,0,0,0,1,0,1,0,0,0,0,0,0,7.173,9.186,0,,C,NCTL,ND
2023-wimbledon-1311,Guido Pella,Roman Safiullin,4385,0.9131521616311469,1.5062636600000001,-0.5931114983688532,0,3,0,1,0,0,0,0,3,0,50,65,2,5,0,115,0,1,2,2,0,40,2,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.056,0.795,0,,W,CTL,
2023-wimbledon-1311,Guido Pella,Roman Safiullin,4483,0.9831869418938709,1.0,-0.016813058106129097,0,0,0,0,0,0,1,0,0,0,50,66,2,6,1,116,0,1,2,3,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.535,6.198,0,,C,NCTL,ND
2023-wimbledon-1311,Guido Pella,Roman Safiullin,4505,1.16845085,0.9534677685193187,0.21498308148068124,1,0,0,0,0,0,0,1,0,1,51,66,2,6,0,117,0,1,2,3,0,15,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.769,10.773,0,,BC,NCTL,ND
2023-wimbledon-1311,Guido Pella,Roman Safiullin,4527,1.3369017,0.9403753504449799,0.3965263495550202,2,0,0,0,0,0,0,0,0,2,52,66,2,6,0,118,0,1,2,3,15,15,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.587,13.4,0,,W,CTL,ND
2023-wimbledon-1311,Guido Pella,Roman Safiullin,4554,1.5062636600000001,0.9131521616311469,0.5931114983688532,3,0,1,0,0,0,0,0,0,3,53,66,2,6,0,119,0,1,2,3,30,15,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.275,1.028,0,,C,NCTL,
2023-wimbledon-1311,Guido Pella,Roman Safiullin,4573,1.6738034000000002,0.8741939672641862,0.799609432735814,4,0,0,0,0,0,0,1,0,4,54,66,2,6,0,120,0,1,2,3,40,15,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.104,9.063,0,,BW,NCTL,ND
